1897;Londrina;43000;42570;39630;39586
2474;Guarulhos;54000;45900;44523;47845
2474;Cabo Sto Agostinho;59000;54280;50480;38870
3168;Cabo Sto Agostinho;647000;530540;498097;570239
3168;Anapolis;35000;34300;27440;25245
3168;Sao Paulo;56000;56000;44240;43180
3168;Londrina;20001;15801;19011;14260
3249;Guarulhos;42000;40320;40320;36691
3249;Sao Paulo;46000;35420;41524;38056
3249;Cabo Sto Agostinho;684000;629280;503424;673219
3249;Londrina;698000;630480;619870;644089
3690;Londrina;68000;64600;57494;44270
3690;Sao Paulo;38000;37620;32353;27500
4598;Cabo Sto Agostinho;279000;225990;223730;254781
4598;Anapolis;57000;53010;40288;47870
4598;Guarulhos;453000;366930;382536;471235
4598;Cabo Sto Agostinho;648000;576720;567514;566913
4651;Guarulhos;39000;34710;34016;30614
4666;Cabo Sto Agostinho;522000;482820;435169;366377
4666;Sao Paulo;68000;61680;60163;67070
4666;Anapolis;37000;35150;30229;32672
5373;Guarulhos;485000;383150;386330;478823
5373;Cabo Sto Agostinho;699000;699000;650070;657055
5373;Anapolis;20000;17600;16784;16193
7297;Guarulhos;50000;47500;48375;48703
7297;Cabo Sto Agostinho;56000;52080;45310;45310
7297;Sao Paulo;70000;67900;65184;50844
8283;Londrina;20000;15200;18122;19366
8283;Sao Paulo;58000;50460;50873;51063
8762;Cabo Sto Agostinho;679000;580360;544881;535983
